timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,1,0.933824896812439,0.9983331561088562,0.7916666865348816,0.699999988079071,34,25
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,2,0.8649383187294006,0.8687925934791565,0.824999988079071,0.8333333134651184,52,43
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,3,0.8644806146621704,0.8677846193313599,0.824999988079071,0.8333333134651184,46,39
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,4,0.8646864295005798,0.8704466223716736,0.824999988079071,0.8333333134651184,40,16
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,5,0.8648877739906311,0.870822548866272,0.824999988079071,0.8333333134651184,44,28
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,6,0.8636777997016907,0.868705153465271,0.8333333134651184,0.8333333134651184,50,30
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,7,0.8643262386322021,0.867821991443634,0.8166666626930237,0.8333333134651184,109,26
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,8,0.8635950088500977,0.8684846758842468,0.824999988079071,0.8333333134651184,70,69
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,9,0.8642773032188416,0.8678514957427979,0.824999988079071,0.8333333134651184,46,47
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,10,0.8654468059539795,0.869961142539978,0.824999988079071,0.8333333134651184,72,35
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,11,0.8646610975265503,0.8684912919998169,0.824999988079071,0.8333333134651184,56,30
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,12,0.864612877368927,0.8700271844863892,0.824999988079071,0.8333333134651184,36,35
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,13,0.8654560446739197,0.8697503209114075,0.824999988079071,0.8333333134651184,44,33
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,14,0.8641210794448853,0.8682923913002014,0.824999988079071,0.8333333134651184,43,30
20251204_151748,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1]",400,15,0.864035427570343,0.8686385750770569,0.824999988079071,0.8333333134651184,91,83
