timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,1,0.8648545145988464,0.8692519664764404,0.824999988079071,0.8333333134651184,51,39
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,2,0.8641350269317627,0.8671196699142456,0.8166666626930237,0.8333333134651184,47,46
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,3,0.8639292120933533,0.8688199520111084,0.824999988079071,0.8333333134651184,39,29
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,4,0.865062415599823,0.870968222618103,0.8166666626930237,0.8333333134651184,49,35
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,5,0.865046501159668,0.8681713938713074,0.824999988079071,0.8333333134651184,58,36
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,6,0.864029049873352,0.868702232837677,0.8333333134651184,0.8333333134651184,58,37
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,7,0.8650351762771606,0.8686661124229431,0.824999988079071,0.8333333134651184,51,45
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,8,0.8655784726142883,0.8698209524154663,0.824999988079071,0.8333333134651184,44,31
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,9,0.8648988008499146,0.8694608807563782,0.824999988079071,0.8333333134651184,58,48
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,10,0.8637373447418213,0.8688952326774597,0.824999988079071,0.8333333134651184,83,72
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,11,0.8640024065971375,0.8690699934959412,0.824999988079071,0.8333333134651184,60,56
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,12,0.8638849258422852,0.8694819808006287,0.824999988079071,0.8333333134651184,37,35
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,13,0.8659130930900574,0.8706926107406616,0.824999988079071,0.800000011920929,77,33
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,14,0.8651371598243713,0.8709909319877625,0.824999988079071,0.8333333134651184,40,26
20251204_152249,ClassicalModel_Ortho_ReLU_NoBias,"[1, 1, 1]",400,15,0.8650603890419006,0.8697773814201355,0.824999988079071,0.8333333134651184,121,44
