timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251202_182413,ClassicalModel,"[2, 2]",400,1,0.5651800036430359,0.5811392664909363,0.9916666746139526,0.9666666388511658,148,187
20251202_182413,ClassicalModel,"[2, 2]",400,2,0.576039731502533,0.589156985282898,0.9833333492279053,0.9666666388511658,143,200
20251202_182413,ClassicalModel,"[2, 2]",400,3,0.5664083957672119,0.582609236240387,0.9916666746139526,0.9666666388511658,180,88
20251202_182413,ClassicalModel,"[2, 2]",400,4,0.5727074146270752,0.5942937731742859,0.9916666746139526,0.9666666388511658,276,323
20251202_182413,ClassicalModel,"[2, 2]",400,5,0.5656540393829346,0.595960795879364,0.9916666746139526,0.9333333373069763,166,111
20251202_182413,ClassicalModel,"[2, 2]",400,6,0.5635344982147217,0.5816057920455933,0.9916666746139526,0.9666666388511658,132,176
20251202_182413,ClassicalModel,"[2, 2]",400,7,0.563717246055603,0.5832874178886414,0.9916666746139526,0.9666666388511658,167,107
20251202_182413,ClassicalModel,"[2, 2]",400,8,0.5638236999511719,0.5787861943244934,0.9916666746139526,0.9666666388511658,135,184
20251202_182413,ClassicalModel,"[2, 2]",400,9,0.567167341709137,0.5767791271209717,0.9916666746139526,1.0,150,121
20251202_182413,ClassicalModel,"[2, 2]",400,10,0.5734818577766418,0.59095299243927,0.9833333492279053,0.9333333373069763,133,132
20251202_182413,ClassicalModel,"[2, 2]",400,11,0.5748278498649597,0.5734400153160095,0.9833333492279053,0.9666666388511658,146,176
20251202_182413,ClassicalModel,"[2, 2]",400,12,0.5666259527206421,0.6120999455451965,0.9916666746139526,0.9333333373069763,169,58
20251202_182413,ClassicalModel,"[2, 2]",400,13,0.5709067583084106,0.600747287273407,0.9833333492279053,0.9333333373069763,152,116
20251202_182413,ClassicalModel,"[2, 2]",400,14,0.5743552446365356,0.5776801705360413,0.9750000238418579,1.0,127,153
20251202_182413,ClassicalModel,"[2, 2]",400,15,0.5748162865638733,0.5698980093002319,0.9750000238418579,1.0,126,199
