timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,1,0.5657793283462524,0.6002795696258545,0.9916666746139526,0.9333333373069763,159,103
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,2,0.5736865401268005,0.5676378607749939,0.9750000238418579,1.0,107,128
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,3,0.5652282238006592,0.5951465368270874,0.9916666746139526,0.9333333373069763,163,85
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,4,0.5659593343734741,0.5884048342704773,0.9916666746139526,0.9666666388511658,163,148
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,5,0.5650840997695923,0.5947774648666382,0.9916666746139526,0.9333333373069763,178,154
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,6,0.5676942467689514,0.6072862148284912,0.9916666746139526,0.9333333373069763,197,140
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,7,0.5675718188285828,0.612621009349823,0.9916666746139526,0.9333333373069763,186,91
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,8,0.5643503665924072,0.6079452633857727,0.9916666746139526,0.9333333373069763,131,81
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,9,0.5738078355789185,0.583099365234375,0.9833333492279053,0.9666666388511658,110,149
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,10,0.5749476552009583,0.595302939414978,0.9750000238418579,0.9666666388511658,123,88
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,11,0.5658257007598877,0.5975979566574097,0.9916666746139526,0.9333333373069763,171,180
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,12,0.5658366084098816,0.6074857711791992,0.9916666746139526,0.9333333373069763,186,65
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,13,0.5739771127700806,0.5708137154579163,0.9833333492279053,1.0,116,151
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,14,0.5646535158157349,0.5841806530952454,0.9916666746139526,0.9666666388511658,161,128
20251202_183608,ClassicalModel,"[3, 3, 3, 3]",400,15,0.5623113512992859,0.5904308557510376,0.9916666746139526,0.9666666388511658,131,88
