timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251202_183919,ClassicalModel,"[4, 4]",400,1,0.5639967322349548,0.5835378170013428,0.9916666746139526,0.9666666388511658,159,139
20251202_183919,ClassicalModel,"[4, 4]",400,2,0.5743308663368225,0.5665321350097656,0.9750000238418579,1.0,127,185
20251202_183919,ClassicalModel,"[4, 4]",400,3,0.5654628276824951,0.5929439067840576,0.9916666746139526,0.9666666388511658,154,89
20251202_183919,ClassicalModel,"[4, 4]",400,4,0.5654310584068298,0.6041224002838135,0.9916666746139526,0.9333333373069763,186,131
20251202_183919,ClassicalModel,"[4, 4]",400,5,0.5649362802505493,0.5816612839698792,0.9916666746139526,0.9666666388511658,158,106
20251202_183919,ClassicalModel,"[4, 4]",400,6,0.5672489404678345,0.582441508769989,0.9916666746139526,0.9666666388511658,241,144
20251202_183919,ClassicalModel,"[4, 4]",400,7,0.5658633708953857,0.5841140151023865,0.9916666746139526,0.9666666388511658,146,154
20251202_183919,ClassicalModel,"[4, 4]",400,8,0.5748645663261414,0.584808349609375,0.9833333492279053,0.9666666388511658,125,164
20251202_183919,ClassicalModel,"[4, 4]",400,9,0.5652991533279419,0.6045099496841431,0.9916666746139526,0.9333333373069763,148,73
20251202_183919,ClassicalModel,"[4, 4]",400,10,0.5707084536552429,0.6066274642944336,0.9833333492279053,0.9333333373069763,134,93
20251202_183919,ClassicalModel,"[4, 4]",400,11,0.5822733640670776,0.6019412279129028,0.9750000238418579,0.9666666388511658,274,311
20251202_183919,ClassicalModel,"[4, 4]",400,12,0.5641366839408875,0.6006059050559998,0.9916666746139526,0.9333333373069763,178,75
20251202_183919,ClassicalModel,"[4, 4]",400,13,0.574081540107727,0.5764629244804382,0.9833333492279053,1.0,129,243
20251202_183919,ClassicalModel,"[4, 4]",400,14,0.5672736763954163,0.5864009261131287,0.9916666746139526,0.9666666388511658,173,132
20251202_183919,ClassicalModel,"[4, 4]",400,15,0.5747420787811279,0.5666322112083435,0.9750000238418579,1.0,133,177
