timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,1,0.57410728931427,0.5782429575920105,0.9750000238418579,1.0,117,145
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,2,0.562695324420929,0.5886043906211853,0.9916666746139526,0.9666666388511658,141,113
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,3,0.5712870359420776,0.5782865881919861,0.9833333492279053,0.9666666388511658,144,122
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,4,0.5657389163970947,0.58049076795578,0.9916666746139526,0.9666666388511658,151,88
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,5,0.5681267380714417,0.6118577122688293,0.9916666746139526,0.9333333373069763,167,95
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,6,0.5671170353889465,0.5733960270881653,0.9916666746139526,0.9666666388511658,139,91
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,7,0.572414219379425,0.595539391040802,0.9833333492279053,0.9333333373069763,152,99
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,8,0.5692628622055054,0.5817416310310364,0.9916666746139526,0.9666666388511658,208,149
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,9,0.5671218037605286,0.6033642888069153,0.9916666746139526,0.9333333373069763,155,69
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,10,0.5740772485733032,0.5747668743133545,0.9750000238418579,1.0,127,208
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,11,0.573721706867218,0.5639742612838745,0.9833333492279053,1.0,110,132
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,12,0.5649508237838745,0.5822688937187195,0.9916666746139526,0.9666666388511658,155,121
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,13,0.569442868232727,0.5933856964111328,0.9916666746139526,0.9333333373069763,211,128
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,14,0.5652033090591431,0.6105165481567383,0.9916666746139526,0.9333333373069763,143,71
20251202_181942,ClassicalModel,"[1, 1, 1, 1]",400,15,0.5663347840309143,0.6138297915458679,0.9916666746139526,0.9333333373069763,180,90
