timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,1,0.6925694942474365,0.7078627347946167,0.8583333492279053,0.8666666746139526,75,40
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,2,0.6927617788314819,0.7089242339134216,0.8583333492279053,0.8666666746139526,98,51
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,3,0.6946131587028503,0.7070482969284058,0.8416666388511658,0.8666666746139526,71,26
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,4,0.6919678449630737,0.710414707660675,0.8583333492279053,0.8666666746139526,109,59
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,5,0.6919611692428589,0.7096680998802185,0.8583333492279053,0.8666666746139526,86,34
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,6,0.692425012588501,0.7089841365814209,0.8583333492279053,0.8333333134651184,87,40
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,7,0.6945050358772278,0.7061557769775391,0.8333333134651184,0.8666666746139526,99,39
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,8,0.6944759488105774,0.7074958682060242,0.8416666388511658,0.8666666746139526,67,31
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,9,0.6926543116569519,0.7099244594573975,0.8583333492279053,0.8666666746139526,99,37
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,10,0.6929979920387268,0.7092764973640442,0.8583333492279053,0.8666666746139526,85,36
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,11,0.692527174949646,0.7088109254837036,0.8583333492279053,0.8666666746139526,82,40
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,12,0.691114068031311,0.7115991115570068,0.8500000238418579,0.8333333134651184,96,66
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,13,0.6926321387290955,0.7100953459739685,0.8583333492279053,0.8666666746139526,99,36
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,14,0.6916771531105042,0.7094520330429077,0.8583333492279053,0.8333333134651184,124,92
20251203_155924,ClassicalModel_NoRelu_Bias,"[2, 2, 2, 2]",400,15,0.6928814053535461,0.7085046172142029,0.8583333492279053,0.8666666746139526,87,39
