timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,1,0.6909807324409485,0.7116041779518127,0.8500000238418579,0.8333333134651184,134,94
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,2,0.69256991147995,0.7096284031867981,0.8583333492279053,0.8666666746139526,93,37
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,3,0.6916399002075195,0.7116804718971252,0.8500000238418579,0.8333333134651184,113,71
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,4,0.6946602463722229,0.7095890045166016,0.8333333134651184,0.8666666746139526,63,31
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,5,0.6919440627098083,0.7096990942955017,0.8583333492279053,0.8333333134651184,86,47
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,6,0.6932789087295532,0.7087013721466064,0.8500000238418579,0.8666666746139526,86,37
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,7,0.6924257278442383,0.7096861600875854,0.8583333492279053,0.8333333134651184,79,39
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,8,0.6916862726211548,0.7090634703636169,0.8500000238418579,0.8666666746139526,83,38
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,9,0.6909543871879578,0.7116492986679077,0.8500000238418579,0.8333333134651184,70,37
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,10,0.6915757656097412,0.7113021612167358,0.8500000238418579,0.8333333134651184,99,59
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,11,0.6928529143333435,0.7078784704208374,0.8583333492279053,0.8666666746139526,66,31
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,12,0.691922128200531,0.7084619998931885,0.8500000238418579,0.8666666746139526,103,71
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,13,0.6935976147651672,0.7082748413085938,0.8416666388511658,0.8666666746139526,124,90
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,14,0.6927230954170227,0.7078801393508911,0.8583333492279053,0.8666666746139526,77,30
20251203_154330,ClassicalModel_NoRelu_Bias,"[1, 1, 1]",400,15,0.691692054271698,0.709377646446228,0.8500000238418579,0.8333333134651184,85,35
