timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251202_182208,ClassicalModel,[2],400,1,0.5685205459594727,0.5997065305709839,0.9916666746139526,0.9333333373069763,159,99
20251202_182208,ClassicalModel,[2],400,2,0.5644122362136841,0.5868750214576721,0.9916666746139526,0.9666666388511658,140,92
20251202_182208,ClassicalModel,[2],400,3,0.5639327168464661,0.5870279669761658,0.9916666746139526,0.9666666388511658,151,89
20251202_182208,ClassicalModel,[2],400,4,0.5736879706382751,0.5707730054855347,0.9833333492279053,1.0,102,132
20251202_182208,ClassicalModel,[2],400,5,0.5737188458442688,0.5836364030838013,0.9750000238418579,0.9666666388511658,114,108
20251202_182208,ClassicalModel,[2],400,6,0.5682055354118347,0.5925928950309753,0.9916666746139526,0.9666666388511658,130,70
20251202_182208,ClassicalModel,[2],400,7,0.5634374022483826,0.5951603651046753,0.9916666746139526,0.9333333373069763,159,154
20251202_182208,ClassicalModel,[2],400,8,0.5746410489082336,0.5759703516960144,0.9750000238418579,1.0,125,197
20251202_182208,ClassicalModel,[2],400,9,0.5741184949874878,0.566925585269928,0.9833333492279053,1.0,109,196
20251202_182208,ClassicalModel,[2],400,10,0.5660393238067627,0.5767711400985718,0.9916666746139526,0.9666666388511658,144,147
20251202_182208,ClassicalModel,[2],400,11,0.5688540935516357,0.601352334022522,0.9916666746139526,0.9333333373069763,151,89
20251202_182208,ClassicalModel,[2],400,12,0.5636616945266724,0.5847662687301636,0.9916666746139526,0.9666666388511658,177,128
20251202_182208,ClassicalModel,[2],400,13,0.5738146305084229,0.6024454236030579,0.9916666746139526,0.9333333373069763,289,193
20251202_182208,ClassicalModel,[2],400,14,0.5655462145805359,0.5822626352310181,0.9916666746139526,0.9666666388511658,163,141
20251202_182208,ClassicalModel,[2],400,15,0.5639334321022034,0.5809195041656494,0.9916666746139526,0.9666666388511658,181,108
