timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,1,0.6933668851852417,0.7082927823066711,0.8500000238418579,0.8666666746139526,71,30
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,2,0.6921691298484802,0.7098945379257202,0.8583333492279053,0.8333333134651184,135,91
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,3,0.6919257044792175,0.7124282717704773,0.8583333492279053,0.8333333134651184,153,109
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,4,0.694280207157135,0.7074642777442932,0.8416666388511658,0.8666666746139526,113,76
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,5,0.6917155385017395,0.7099927067756653,0.8500000238418579,0.8333333134651184,106,69
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,6,0.6916219592094421,0.7110592126846313,0.8500000238418579,0.8333333134651184,82,41
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,7,0.6935040354728699,0.7070811986923218,0.8416666388511658,0.8666666746139526,82,33
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,8,0.6911920309066772,0.7118905186653137,0.8500000238418579,0.8333333134651184,107,59
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,9,0.6914178133010864,0.7116782069206238,0.8500000238418579,0.8333333134651184,127,89
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,10,0.693591296672821,0.7085205316543579,0.8416666388511658,0.8666666746139526,99,69
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,11,0.6915776133537292,0.7097689509391785,0.8583333492279053,0.8333333134651184,77,29
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,12,0.6911181211471558,0.7119194269180298,0.8500000238418579,0.8333333134651184,117,41
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,13,0.6925421357154846,0.7089840173721313,0.8583333492279053,0.8666666746139526,116,80
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,14,0.6917457580566406,0.7119192481040955,0.8500000238418579,0.8333333134651184,96,45
20251203_161256,ClassicalModel_NoRelu_Bias,"[4, 4, 4]",400,15,0.691908061504364,0.7102941870689392,0.8500000238418579,0.8666666746139526,110,68
