timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,1,0.6928926706314087,0.7079954743385315,0.8583333492279053,0.8666666746139526,89,58
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,2,0.6921252012252808,0.7092714905738831,0.8583333492279053,0.8666666746139526,123,40
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,3,0.6948099732398987,0.7057889103889465,0.8333333134651184,0.8666666746139526,72,36
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,4,0.6939321160316467,0.7082498669624329,0.8416666388511658,0.8666666746139526,90,37
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,5,0.6922193765640259,0.709175169467926,0.8583333492279053,0.8333333134651184,61,28
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,6,0.6914540529251099,0.7097005248069763,0.8500000238418579,0.8333333134651184,156,113
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,7,0.6944590210914612,0.7082875370979309,0.8416666388511658,0.8666666746139526,84,35
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,8,0.6914626955986023,0.7130390405654907,0.8500000238418579,0.8333333134651184,83,26
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,9,0.6934157609939575,0.70793217420578,0.8416666388511658,0.8666666746139526,91,60
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,10,0.6916078925132751,0.7105284929275513,0.8583333492279053,0.8333333134651184,88,49
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,11,0.6921169757843018,0.7111173868179321,0.8583333492279053,0.8333333134651184,74,26
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,12,0.6942821145057678,0.706741213798523,0.8416666388511658,0.8666666746139526,90,52
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,13,0.6924421787261963,0.7092608213424683,0.8583333492279053,0.8666666746139526,100,59
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,14,0.6919237375259399,0.7118089199066162,0.8583333492279053,0.8333333134651184,101,40
20251203_154955,ClassicalModel_NoRelu_Bias,[2],400,15,0.6939005255699158,0.7082111239433289,0.8416666388511658,0.8666666746139526,82,44
