timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,1,0.8051174879074097,0.821564257144928,0.8583333492279053,0.8333333134651184,13,4
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,2,0.8051356077194214,0.8224812746047974,0.8416666388511658,0.8333333134651184,20,11
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,3,0.8051191568374634,0.8214956521987915,0.8500000238418579,0.8333333134651184,18,16
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,4,0.8051446080207825,0.8224132657051086,0.8416666388511658,0.8333333134651184,17,16
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,5,0.8051347732543945,0.8199527263641357,0.8500000238418579,0.8333333134651184,16,7
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,6,0.8052182793617249,0.8198026418685913,0.8333333134651184,0.8333333134651184,11,8
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,7,0.8051158785820007,0.8212717175483704,0.8500000238418579,0.8333333134651184,15,13
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,8,0.8051326274871826,0.8220030069351196,0.8500000238418579,0.8333333134651184,16,12
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,9,0.8051214814186096,0.8221007585525513,0.8500000238418579,0.8333333134651184,16,17
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,10,0.8051286339759827,0.8200845718383789,0.8500000238418579,0.8333333134651184,16,10
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,11,0.8051496148109436,0.8195307850837708,0.8500000238418579,0.8333333134651184,18,16
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,12,0.8051245808601379,0.8215684294700623,0.8416666388511658,0.8333333134651184,14,8
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,13,0.8051207065582275,0.8221511244773865,0.8500000238418579,0.8333333134651184,15,12
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,14,0.8051319122314453,0.8203065991401672,0.8583333492279053,0.8333333134651184,17,11
20251207_140844,ClassicalModel_Ortho_NoReLU_Bias,"[4, 4]",400,15,0.805132269859314,0.8206432461738586,0.8583333492279053,0.8333333134651184,13,13
