timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,1,0.8051593899726868,0.8233513236045837,0.8416666388511658,0.8333333134651184,12,5
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,2,0.8051380515098572,0.822067379951477,0.8333333134651184,0.8333333134651184,16,10
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,3,0.8051398992538452,0.8221439123153687,0.8416666388511658,0.8333333134651184,16,7
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,4,0.8051315546035767,0.8209205865859985,0.8583333492279053,0.8333333134651184,14,11
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,5,0.8051163554191589,0.8213024139404297,0.8500000238418579,0.8333333134651184,10,9
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,6,0.8051254153251648,0.8211854100227356,0.8583333492279053,0.8333333134651184,16,11
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,7,0.8051357865333557,0.8212071061134338,0.8416666388511658,0.8333333134651184,18,9
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,8,0.8051815032958984,0.8234232068061829,0.8416666388511658,0.8333333134651184,18,9
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,9,0.8051249384880066,0.8218650221824646,0.8583333492279053,0.8333333134651184,14,15
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,10,0.805118978023529,0.8219743967056274,0.8583333492279053,0.8333333134651184,16,14
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,11,0.8051231503486633,0.8215771913528442,0.8416666388511658,0.8333333134651184,10,7
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,12,0.8051169514656067,0.8213552832603455,0.8583333492279053,0.8333333134651184,18,9
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,13,0.8051196336746216,0.8222062587738037,0.8583333492279053,0.8333333134651184,19,10
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,14,0.8051273822784424,0.8211851716041565,0.8583333492279053,0.8333333134651184,14,12
20251206_144030,ClassicalModel_Ortho_NoReLU_Bias,"[3, 3, 3]",400,15,0.8051171898841858,0.8219446539878845,0.8583333492279053,0.8333333134651184,11,6
