timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,1,0.805131733417511,0.8226040601730347,0.8500000238418579,0.8333333134651184,17,13
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,2,0.805121660232544,0.821233332157135,0.8583333492279053,0.8333333134651184,15,8
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,3,0.8051198124885559,0.8216808438301086,0.8500000238418579,0.8333333134651184,22,10
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,4,0.8051159977912903,0.8213345408439636,0.8500000238418579,0.8333333134651184,17,12
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,5,0.8051782250404358,0.8241137862205505,0.8416666388511658,0.8333333134651184,9,6
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,6,0.8051184415817261,0.821571946144104,0.8583333492279053,0.8333333134651184,21,12
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,7,0.805116593837738,0.8217947483062744,0.8500000238418579,0.8333333134651184,16,9
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,8,0.8051182627677917,0.8216369152069092,0.8500000238418579,0.8333333134651184,23,12
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,9,0.805116593837738,0.8216482996940613,0.8500000238418579,0.8333333134651184,22,5
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,10,0.8051344156265259,0.820342481136322,0.8583333492279053,0.8333333134651184,20,13
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,11,0.805149495601654,0.8228241205215454,0.8416666388511658,0.8333333134651184,13,13
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,12,0.8051624894142151,0.8229640126228333,0.8416666388511658,0.8333333134651184,20,14
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,13,0.8051331639289856,0.8213580250740051,0.8416666388511658,0.8333333134651184,19,8
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,14,0.8051627278327942,0.8192594051361084,0.8583333492279053,0.8333333134651184,23,15
20251206_142141,ClassicalModel_Ortho_NoReLU_Bias,[3],400,15,0.805144190788269,0.8199790716171265,0.8583333492279053,0.8333333134651184,13,7
