timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,1,0.8681102395057678,0.827087938785553,0.6833333373069763,0.7333333492279053,167,148
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,2,1.0960673093795776,1.1216737031936646,0.3499999940395355,0.2666666805744171,11,1
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,3,1.096078872680664,1.1203019618988037,0.3499999940395355,0.2666666805744171,1,1
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,4,1.0960674285888672,1.121590495109558,0.3499999940395355,0.2666666805744171,1,1
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,5,1.0960829257965088,1.119882345199585,0.3499999940395355,0.2666666805744171,1,1
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,6,1.096069097518921,1.1224204301834106,0.3499999940395355,0.2666666805744171,1,18
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,7,1.0960731506347656,1.1205317974090576,0.3499999940395355,0.2666666805744171,1,1
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,8,0.8674076795578003,0.8269566893577576,0.6666666865348816,0.7333333492279053,126,110
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,9,1.0960673093795776,1.1217197179794312,0.3499999940395355,0.2666666805744171,1,1
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,10,1.0961154699325562,1.1184837818145752,0.3499999940395355,0.2666666805744171,1,1
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,11,1.0960758924484253,1.1232630014419556,0.3499999940395355,0.2666666805744171,1,1
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,12,1.0960679054260254,1.1214487552642822,0.3499999940395355,0.2666666805744171,1,1
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,13,1.0960725545883179,1.120744228363037,0.3499999940395355,0.2666666805744171,1,1
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,14,0.8721345663070679,0.8289620280265808,0.75,0.7666666507720947,275,254
20260103_120101,ClassicalModel_Ortho_ReLU_Bias,"[1, 1, 1]",400,15,0.8660702109336853,0.826341450214386,0.6583333611488342,0.7333333492279053,174,196
