timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,1,0.8112059831619263,0.8268439769744873,0.8666666746139526,0.8333333134651184,215,233
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,2,0.8236206769943237,0.8216372728347778,0.8583333492279053,0.8999999761581421,348,248
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,3,0.8576556444168091,0.8215287923812866,0.7166666388511658,0.7333333492279053,280,270
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,4,0.8676719665527344,0.8243099451065063,0.6499999761581421,0.7333333492279053,208,215
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,5,0.8675258755683899,0.8264026641845703,0.6666666865348816,0.7333333492279053,182,151
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,6,0.8696815371513367,0.8849894404411316,0.925000011920929,0.9333333373069763,391,382
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,7,0.8080520033836365,0.8157842755317688,0.8583333492279053,0.8333333134651184,181,127
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,8,0.8066180944442749,0.8119539022445679,0.875,0.8333333134651184,195,116
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,9,0.8101686835289001,0.813121497631073,0.875,0.8666666746139526,305,220
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,10,1.0961068868637085,1.1188408136367798,0.3499999940395355,0.2666666805744171,1,1
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,11,0.866499662399292,0.828421950340271,0.6666666865348816,0.7333333492279053,205,245
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,12,0.8111587166786194,0.8179746270179749,0.8916666507720947,0.8333333134651184,204,161
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,13,0.8724972605705261,0.8294461369514465,0.6499999761581421,0.7333333492279053,316,287
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,14,0.8237103819847107,0.8184000849723816,0.8999999761581421,0.8999999761581421,283,249
20260103_124816,ClassicalModel_Ortho_ReLU_Bias,"[3, 3, 3, 3]",400,15,0.8127038478851318,0.8056279420852661,0.8916666507720947,0.9333333373069763,193,119
