timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,1,0.8119852542877197,0.8231486082077026,0.8583333492279053,0.8333333134651184,181,87
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,2,0.8093084096908569,0.8271812796592712,0.8500000238418579,0.8333333134651184,211,228
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,3,0.8094866871833801,0.8219239711761475,0.875,0.8333333134651184,214,238
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,4,0.8113134503364563,0.8223754167556763,0.8500000238418579,0.8333333134651184,181,117
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,5,0.8051455020904541,0.8166724443435669,0.8833333253860474,0.8666666746139526,139,110
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,6,0.8160277605056763,0.8219289183616638,0.9083333611488342,0.8999999761581421,258,248
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,7,0.8107823133468628,0.8159204721450806,0.8416666388511658,0.8333333134651184,305,179
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,8,0.8065736889839172,0.8165491223335266,0.8666666746139526,0.8666666746139526,168,103
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,9,0.8103355765342712,0.8211719393730164,0.8583333492279053,0.8333333134651184,220,231
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,10,0.8137710690498352,0.8236034512519836,0.8583333492279053,0.8333333134651184,229,133
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,11,0.8099450469017029,0.8179237842559814,0.8666666746139526,0.8333333134651184,234,182
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,12,0.8106158971786499,0.8192001581192017,0.8833333253860474,0.8333333134651184,252,189
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,13,0.8069590330123901,0.8167389631271362,0.8833333253860474,0.8666666746139526,160,80
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,14,0.8090717792510986,0.8243750333786011,0.8583333492279053,0.8333333134651184,219,229
20260103_121045,ClassicalModel_Ortho_ReLU_Bias,[2],400,15,0.8128434419631958,0.8215083479881287,0.8583333492279053,0.8333333134651184,231,170
