timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,1,0.8059930801391602,0.8150861263275146,0.8333333134651184,0.800000011920929,13,11
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,2,0.8059940338134766,0.8145782351493835,0.8333333134651184,0.800000011920929,6,3
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,3,0.8059924840927124,0.8149929642677307,0.8333333134651184,0.800000011920929,16,12
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,4,0.8059974908828735,0.8155471682548523,0.8333333134651184,0.800000011920929,19,13
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,5,0.8059932589530945,0.8151559233665466,0.8333333134651184,0.800000011920929,12,10
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,6,0.8059990406036377,0.8155058026313782,0.8333333134651184,0.800000011920929,14,11
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,7,0.8060026168823242,0.8157361149787903,0.8333333134651184,0.800000011920929,14,9
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,8,0.805996835231781,0.8144764304161072,0.8333333134651184,0.800000011920929,18,15
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,9,0.8059939742088318,0.8150933384895325,0.8333333134651184,0.800000011920929,15,14
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,10,0.8059932589530945,0.8150342702865601,0.8333333134651184,0.800000011920929,16,13
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,11,0.8060135245323181,0.8138701319694519,0.8333333134651184,0.800000011920929,18,17
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,12,0.8059926629066467,0.8147806525230408,0.8333333134651184,0.800000011920929,21,16
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,13,0.8059978485107422,0.8148008584976196,0.8333333134651184,0.800000011920929,7,5
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,14,0.8060004711151123,0.8156632781028748,0.8333333134651184,0.800000011920929,10,7
20251207_160023,ClassicalModel_Ortho_NoReLU_NoBias,[2],400,15,0.806007444858551,0.8159855604171753,0.8333333134651184,0.800000011920929,14,14
