timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,1,0.8030335307121277,0.8192622661590576,0.8583333492279053,0.8666666746139526,78,63
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,2,0.8025676608085632,0.8141000866889954,0.8666666746139526,0.8666666746139526,75,72
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,3,0.8026214241981506,0.8151741623878479,0.8666666746139526,0.8666666746139526,75,69
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,4,0.8019459247589111,0.8111200928688049,0.875,0.8666666746139526,105,102
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,5,0.8025569915771484,0.8129187226295471,0.875,0.8666666746139526,59,60
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,6,0.8018010258674622,0.8137198090553284,0.8916666507720947,0.8666666746139526,76,67
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,7,0.8057876825332642,0.8200075626373291,0.8916666507720947,0.8666666746139526,203,241
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,8,0.8020393252372742,0.8146542906761169,0.8666666746139526,0.8666666746139526,68,61
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,9,0.802686870098114,0.8137438297271729,0.875,0.8666666746139526,80,71
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,10,0.8071903586387634,0.8210586905479431,0.8833333253860474,0.8666666746139526,201,252
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,11,0.8024194240570068,0.8154154419898987,0.875,0.8666666746139526,67,66
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,12,0.8029040694236755,0.8155595660209656,0.8666666746139526,0.8666666746139526,66,53
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,13,0.8021604418754578,0.8146504163742065,0.875,0.8666666746139526,82,84
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,14,0.8024182915687561,0.811438262462616,0.8916666507720947,0.8666666746139526,71,67
20251204_124202,ClassicalModel_Ortho_ReLU_Bias,"[2, 2, 2]",400,15,0.8044107556343079,0.8158720135688782,0.8833333253860474,0.8333333134651184,77,61
