timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,1,0.6419473886489868,0.7335376739501953,0.9166666865348816,0.800000011920929,232,34
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,2,0.637636125087738,0.7037228345870972,0.925000011920929,0.8333333134651184,239,67
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,3,0.6395785808563232,0.7459256649017334,0.9166666865348816,0.7666666507720947,258,26
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,4,0.6384076476097107,0.7057240605354309,0.9166666865348816,0.8666666746139526,207,63
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,5,0.6473935842514038,0.6712210774421692,0.9083333611488342,0.8666666746139526,285,264
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,6,0.6368292570114136,0.6792229413986206,0.925000011920929,0.8666666746139526,326,250
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,7,0.6370454430580139,0.733296275138855,0.9166666865348816,0.800000011920929,282,35
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,8,0.6679568886756897,0.6927809119224548,0.8916666507720947,0.8666666746139526,191,68
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,9,0.6374111175537109,0.6980364918708801,0.9166666865348816,0.8666666746139526,284,53
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,10,0.6542251706123352,0.7202765941619873,0.875,0.8333333134651184,239,84
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,11,0.6420029401779175,0.6884666681289673,0.9083333611488342,0.8333333134651184,346,296
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,12,0.6503957509994507,0.6951124668121338,0.9083333611488342,0.8666666746139526,321,270
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,13,0.6372986435890198,0.7151712775230408,0.9166666865348816,0.8333333134651184,249,39
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,14,0.6256323456764221,0.6789799928665161,0.925000011920929,0.8666666746139526,292,145
20251203_151926,ClassicalModel_ReLU_NoBias,"[2, 2, 2]",400,15,0.6389245986938477,0.6609468460083008,0.9166666865348816,0.8999999761581421,274,291
