timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,1,0.641252338886261,0.6904850006103516,0.9083333611488342,0.8333333134651184,296,199
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,2,0.8015786409378052,0.966271698474884,0.9166666865348816,0.800000011920929,188,40
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,3,0.6398404836654663,0.7241390347480774,0.9166666865348816,0.8333333134651184,217,42
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,4,0.6698291897773743,0.706637442111969,0.8833333253860474,0.8333333134651184,186,57
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,5,0.6333326697349548,0.7349708676338196,0.9166666865348816,0.800000011920929,230,35
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,6,0.6511191725730896,0.7285308241844177,0.8999999761581421,0.8333333134651184,239,51
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,7,0.6587969660758972,0.7198711633682251,0.8833333253860474,0.800000011920929,301,37
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,8,0.6423700451850891,0.6733812689781189,0.925000011920929,0.8666666746139526,298,190
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,9,0.6433627009391785,0.7188287377357483,0.9166666865348816,0.800000011920929,295,44
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,10,0.6377254128456116,0.6692209839820862,0.9166666865348816,0.8666666746139526,290,265
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,11,0.6627932190895081,0.6933808922767639,0.8583333492279053,0.8333333134651184,289,311
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,12,0.6492063403129578,0.7403866648674011,0.9083333611488342,0.7666666507720947,299,41
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,13,0.6409102082252502,0.7311909794807434,0.9166666865348816,0.800000011920929,243,31
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,14,0.6466938257217407,0.7235641479492188,0.9083333611488342,0.8333333134651184,278,42
20251203_152149,ClassicalModel_ReLU_NoBias,[3],400,15,0.6564816236495972,0.719821572303772,0.9083333611488342,0.8333333134651184,291,95
