timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,1,0.6396218538284302,0.7222701907157898,0.9083333611488342,0.800000011920929,276,90
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,2,0.6444728374481201,0.691689133644104,0.8833333253860474,0.8999999761581421,216,208
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,3,0.6421104073524475,0.7057363986968994,0.9166666865348816,0.8333333134651184,237,65
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,4,0.646570086479187,0.7104924321174622,0.9083333611488342,0.8333333134651184,253,74
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,5,0.6419814825057983,0.7276435494422913,0.925000011920929,0.800000011920929,285,43
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,6,0.6398088932037354,0.7010775208473206,0.9166666865348816,0.8666666746139526,308,50
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,7,0.6435455083847046,0.7117207646369934,0.9083333611488342,0.8333333134651184,308,57
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,8,0.6383206248283386,0.6578206419944763,0.9166666865348816,0.8666666746139526,227,181
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,9,0.6616744995117188,0.6833509206771851,0.8916666507720947,0.8999999761581421,237,86
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,10,0.6289365291595459,0.6822438836097717,0.9166666865348816,0.8333333134651184,207,193
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,11,0.6476924419403076,0.6957104802131653,0.8916666507720947,0.8333333134651184,264,66
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,12,0.6286441683769226,0.6701306700706482,0.9333333373069763,0.8666666746139526,303,244
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,13,0.6399726271629333,0.707502543926239,0.9166666865348816,0.8333333134651184,261,57
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,14,0.6571484804153442,0.6888717412948608,0.8916666507720947,0.8666666746139526,262,112
20251203_152531,ClassicalModel_ReLU_NoBias,"[3, 3, 3, 3]",400,15,0.6427403688430786,0.7244888544082642,0.9166666865348816,0.800000011920929,200,33
