timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,1,0.6327457427978516,0.6777868866920471,0.925000011920929,0.8666666746139526,272,58
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,2,0.6467252969741821,0.6952760815620422,0.9083333611488342,0.8333333134651184,277,56
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,3,0.6378404498100281,0.724645733833313,0.9166666865348816,0.8333333134651184,211,46
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,4,0.6471028923988342,0.7065370678901672,0.8999999761581421,0.8666666746139526,264,65
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,5,0.643936276435852,0.7180484533309937,0.9083333611488342,0.8333333134651184,233,37
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,6,0.6478146910667419,0.7015635371208191,0.9083333611488342,0.8333333134651184,223,84
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,7,0.6373265385627747,0.7120704650878906,0.9166666865348816,0.8333333134651184,260,43
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,8,0.6412726044654846,0.715046763420105,0.9166666865348816,0.800000011920929,249,41
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,9,0.6437174081802368,0.6814754009246826,0.925000011920929,0.8333333134651184,291,211
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,10,0.6384362578392029,0.6618013978004456,0.925000011920929,0.8999999761581421,271,189
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,11,0.6524143815040588,0.7204011082649231,0.8999999761581421,0.800000011920929,309,87
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,12,0.6623427271842957,0.6869208216667175,0.8999999761581421,0.8999999761581421,257,262
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,13,0.6497779488563538,0.6650174856185913,0.9083333611488342,0.8666666746139526,277,341
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,14,0.6503856778144836,0.7024660110473633,0.9083333611488342,0.8666666746139526,323,140
20251203_152645,ClassicalModel_ReLU_NoBias,[4],400,15,0.6404092907905579,0.682618260383606,0.9166666865348816,0.8666666746139526,287,221
