timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,1,0.582246720790863,0.5978423953056335,0.9916666746139526,0.9666666388511658,325,275
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,2,0.5795286297798157,0.5753307342529297,0.9750000238418579,1.0,217,244
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,3,0.5686368942260742,0.586032509803772,0.9916666746139526,0.9666666388511658,190,209
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,4,0.5915864109992981,0.6109030246734619,0.9916666746139526,0.9333333373069763,349,327
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,5,0.5701542496681213,0.6074280142784119,0.9833333492279053,0.9333333373069763,262,95
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,6,0.5787925720214844,0.5750938057899475,0.9750000238418579,1.0,221,230
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,7,0.5755992531776428,0.5699174404144287,0.9750000238418579,1.0,207,220
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,8,0.5787902474403381,0.5778958201408386,0.9750000238418579,1.0,177,216
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,9,0.5756186246871948,0.5744551420211792,0.9750000238418579,1.0,160,170
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,10,0.5725079774856567,0.6023464202880859,0.9833333492279053,0.9333333373069763,176,124
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,11,0.587093710899353,0.5934798121452332,0.9750000238418579,0.9666666388511658,307,304
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,12,0.5752596259117126,0.6034214496612549,0.9833333492279053,0.9333333373069763,235,225
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,13,0.5886551141738892,0.6169622540473938,0.9750000238418579,0.9333333373069763,304,317
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,14,0.5696142315864563,0.577800452709198,0.9916666746139526,0.9666666388511658,220,148
20260103_113629,ClassicalModel_Relu_Bias,"[4, 4]",400,15,0.5779321789741516,0.6023816466331482,0.9916666746139526,0.9333333373069763,283,222
