timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,1,0.6006803512573242,0.6058725118637085,0.9750000238418579,0.9666666388511658,354,365
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,2,0.584276020526886,0.5866559743881226,0.9750000238418579,0.9666666388511658,282,283
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,3,1.0961263179779053,1.11821448802948,0.3499999940395355,0.2666666805744171,1,1
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,4,0.5679181814193726,0.5902183055877686,0.9916666746139526,0.9666666388511658,270,229
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,5,0.8393814563751221,0.8931607007980347,0.675000011920929,0.5,259,231
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,6,0.8484877943992615,0.8019585013389587,0.6499999761581421,0.7333333492279053,261,304
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,7,1.096069097518921,1.1224209070205688,0.3499999940395355,0.2666666805744171,1,1
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,8,0.5891181826591492,0.5869512557983398,0.9750000238418579,0.9666666388511658,290,303
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,9,0.8510022759437561,0.8089715838432312,0.6499999761581421,0.699999988079071,279,308
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,10,1.096144199371338,1.1173815727233887,0.3499999940395355,0.2666666805744171,17,1
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,11,0.5761395692825317,0.583526611328125,0.9916666746139526,0.9666666388511658,299,239
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,12,0.8407487273216248,0.7727672457695007,0.6499999761581421,0.7333333492279053,138,128
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,13,0.8083506226539612,0.7625163793563843,0.675000011920929,0.7333333492279053,376,367
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,14,0.8451362252235413,0.7768086791038513,0.6499999761581421,0.7333333492279053,231,233
20260103_112133,ClassicalModel_Relu_Bias,"[2, 2, 2]",400,15,0.6342266798019409,0.6239251494407654,0.9833333492279053,1.0,376,372
