timestamp,model_name,hidden_sizes,epochs,run_number,final_train_loss,final_valid_loss,final_train_accuracy,final_valid_accuracy,epochs_to_final_train,epochs_to_final_valid
20260103_113448,ClassicalModel_Relu_Bias,[4],400,1,0.5901192426681519,0.6166847944259644,0.9750000238418579,0.9666666388511658,305,323
20260103_113448,ClassicalModel_Relu_Bias,[4],400,2,0.5859612822532654,0.5906204581260681,0.9750000238418579,0.9666666388511658,267,272
20260103_113448,ClassicalModel_Relu_Bias,[4],400,3,0.5957680940628052,0.5967759490013123,0.9750000238418579,0.9666666388511658,305,309
20260103_113448,ClassicalModel_Relu_Bias,[4],400,4,0.5895209908485413,0.6031922698020935,0.9750000238418579,0.9333333373069763,288,291
20260103_113448,ClassicalModel_Relu_Bias,[4],400,5,0.5881596207618713,0.596399188041687,0.9750000238418579,0.9666666388511658,292,291
20260103_113448,ClassicalModel_Relu_Bias,[4],400,6,0.5851024389266968,0.6139007210731506,0.9750000238418579,0.9333333373069763,255,278
20260103_113448,ClassicalModel_Relu_Bias,[4],400,7,0.5847049951553345,0.5973165035247803,0.9750000238418579,0.9333333373069763,257,272
20260103_113448,ClassicalModel_Relu_Bias,[4],400,8,0.5850737690925598,0.5949231386184692,0.9750000238418579,0.9666666388511658,262,276
20260103_113448,ClassicalModel_Relu_Bias,[4],400,9,0.5876127481460571,0.6063788533210754,0.9750000238418579,0.9333333373069763,272,283
20260103_113448,ClassicalModel_Relu_Bias,[4],400,10,0.5835679769515991,0.5888416767120361,0.9750000238418579,0.9666666388511658,245,266
20260103_113448,ClassicalModel_Relu_Bias,[4],400,11,0.6003240346908569,0.6212211847305298,0.9666666388511658,0.8999999761581421,347,348
20260103_113448,ClassicalModel_Relu_Bias,[4],400,12,0.5880807042121887,0.5965852737426758,0.9750000238418579,0.9666666388511658,289,290
20260103_113448,ClassicalModel_Relu_Bias,[4],400,13,0.5851224660873413,0.5897759199142456,0.9750000238418579,0.9666666388511658,260,282
20260103_113448,ClassicalModel_Relu_Bias,[4],400,14,0.5899838209152222,0.586578369140625,0.9750000238418579,0.9666666388511658,293,291
20260103_113448,ClassicalModel_Relu_Bias,[4],400,15,0.5841881036758423,0.5856330394744873,0.9750000238418579,0.9666666388511658,249,251
